short_url,title,abstract,
https://tinyurl.com/2s4fbvvv,Onda de calor: Inmet amplia alerta vermelho de grande perigo para 11 estados e o DF e o estende até terça (26),"O aumento da intensidade da onda de calor que afeta o Brasil fez o Instituto Nacional de Meteorologia (Inmet) ampliar, nesta sexta-feira (22), o alerta de ""grande perigo"" por causa das temperaturas acima da média para 11 estados e o Distrito Federal e estender o aviso até terça-feira (26).",,
https://tinyurl.com/ysz7ef8u,"Gestante vai à maternidade com dor, recebe só analgésicos e bebê morre","Após 8 horas com dores abdominais, a auxiliar de serviços gerais Geovana de Souza Bispo, de 22 anos, recebeu a notícia de que sua bebê havia falecido dentro do útero na madrugada desta quinta-feira (21). Entretanto, a jovem afirma que havia buscado atendimento na Maternidade Cândido Mariano anteriormente, mas foi liberada pelo médico, mesmo sentindo dores. ",,
https://tinyurl.com/2s3t3pwn,Unidades básicas e shoppings fazem plantão de vacinação neste sábado ,"A Prefeitura de Campo Grande, por meio da Sesau (Secretaria Municipal de Saúde), realiza plantão de vacinação em seis unidades de saúde e ação itinerante em dois shoppings neste final de semana. No sábado (23), estarão funcionando, de 7h às 17h, a USF Moreninha, UBS 26 de Agosto, UBS Dona Neta, UBS Coronel Antonino, USF Lar do Trabalhador e USF Silvia Regina. As equipes também estarão vacinando no Shopping Bosque dos Ipês, das 10h às 17h, e no Shopping Norte Sul, das 11h às 19h. ",,
https://tinyurl.com/yuvy3edj,Leishmaniose visceral: Brasil está na lista dos países com maior concentração da doença,"Segundo a OMS (Organização Mundial de Saúde), Brasil, Sudão, Quênia e Índia são os países com maior concentração de leishmaniose visceral no mundo, somando mais da metade dos casos. A doença, que é transmitida por meio da picada do mosquito palha (flebotomíneo), atinge principalmente cães. Os animais infectados não transmitem para outros pets ou para humanos, mas a falta de tratamento para a doença pode levá-los à morte. ",,
https://tinyurl.com/3eapmmm7,"Calor pode provocar desidratação, confusão mental e desmaios em idosos","Com o calor excessivo o risco de desidratação em idosos pode aumentar e causar confusão mental, agitação, prostração, tonturas e quedas, além dos efeitos na pele, como maior flacidez ou aparência ressecada, e nas mucosas, que também ressecam e podem ficar descoradas. Em alguns casos, o idoso pode precisar de hidratação intravenosa, por isso a prefeitura de São Paulo está orientando as pessoas a ficarem atentas a qualquer sintoma de desidratação nestes dias de extremo calor.",,
https://tinyurl.com/mwky8h5u,Nova empresa assume mutirões de combate à dengue a partir de segunda em Campinas,"A partir desta segunda-feira, uma nova empresa vai assumir o trabalho de prevenção e controle de doenças como dengue, zika e chikungunya.Funcionários da Impacto Controle de Pragas vão começar a circular pela cidade. Todos vão estar uniformizados e com crachás, com camiseta manga longa branca e boné azul.",,
https://tinyurl.com/4vne64b2,Entrevista: cirurgião vascular explica sobre síndrome do pé diabético,"Levantamento da Sociedade Brasileira de Angiologia e de Cirurgia Vascular mostra aumento das amputações de pernas ou pés no País. Entre janeiro de 2012 e maio de 2023 foram mais de 282 mil cirurgias realizadas no SUS. Mais da metade das amputações envolvem pessoas com diabetes. Para tratar do assunto, a Rádio Nacional entrevista o cirurgião vascular Álvaro Pereira.",,
https://tinyurl.com/2ncnjc89,Mais da metade dos suicídios em MS acontecem na faixa de fronteira ,"Cerca de 56% dos suicídios acontecem em municípios localizados na faixa de fronteira em Mato Grosso do Sul. De acordo com a Sejusp (Secretaria de Justiça e Segurança Pública), são 116 suicídios entre janeiro e setembro deste ano, nove somente neste mês. Segundo a pasta, cerca de 39 pessoas se suicidaram somente  entre os meses de julho (21) e agosto (18). ",,
https://tinyurl.com/23thsatk,Porto Alegre supera número de casos de dengue de todo o ano passado,"Com 5.106 casos confirmados de dengue até 16 de setembro, Porto Alegre já supera, em 2023, o total de ocorrências da doença em todo o ano passado. A capital teve 5.088 infectados pelo mosquito Aedes aegypti.",,
https://tinyurl.com/2dndwzfs,Maternidade em Salvador suspende atendimentos para grávidas de alto risco após funcionária contrair catapora,"O Instituto de Perinatologia da Bahia (Iperba), em Salvador, suspendeu os atendimentos a grávidas de alto risco após uma funcionária da unidade contrair catapora. A suspensão vai até o dia 3 de outubro, conforme divulgado pela Secretaria da Saúde do estado (Sesab), nesta sexta-feira (22).",,
https://tinyurl.com/38txjpuc,Brasil tem uma morte a cada 28 internações por falha na tentativa de aborto,"Entre 2012 e 2022, 483 mulheres morreram por aborto em hospitais da rede pública de saúde do Brasil. A Gênero e Número analisou mais de 1,7 milhão de internações registradas no Sistema de Informações Hospitalares (SIH-SUS) como gravidez que termina em aborto. A reportagem é parte da série Aborto é cuidado, em parceria com a Revista AzMina e o Portal Catarinas.",,
https://tinyurl.com/3t653563,Mapa do calor: veja onde termômetro passou dos 40ºC em MS,"A onda de calor que marca o começo da primavera em Mato Grosso do Sul fez os termômetros passarem de 40ºC em dez municípios: Água Clara (42,2°C), Porto Murtinho (42ºC), Três Lagoas (41,5ºC), Paranaíba (41,2ºC), Pedro Gomes (41,2ºC), Coxim (40,4ºC), Corumbá (40,4ºC) Angélica (40,2°C), Fátima do Sul (40,1ºC) e Nova Andradina (40,1ºC). Localizada a 198 km de Campo Grande, Água Clara foi a cidade mais quente do Brasil. Em segundo lugar, aparece Porto Murtinho, na região do Pantanal. As temperaturas foram registradas no sábado (dia 23). Os dados são do Inmet (Instituto Nacional de Meteorologia) e Semadesc (Secretaria de Meio Ambiente, Desenvolvimento, Ciência, Tecnologia e Inovação). ",,
https://tinyurl.com/bdnx42z5,"Inverno no Brasil é um dos mais quentes dos últimos 62 anos, aponta Inmet","O inverno ficou para trás e deixou a marca como um dos mais quentes dos últimos 62 anos, de acordo com balanço do Instituto Nacional de Meteorologia (Inmet). As capitais Cuiabá (MT) e São Paulo (SP) tiveram o inverno mais quente desde 1961. No inverno deste ano, a atuação de massas de ar frio causou queda nas temperaturas e favoreceu a formação de geada, com intensidade variando de fraca a forte nas regiões serranas do Sul do País. No entanto, as altas temperaturas se destacaram nos meses de inverno. O calor em pleno inverno foi impulsionado, de acordo com estudo do Inmet, pela presença de intensas massas de ar quente e seco, com temperaturas acima de 30°C em grande parte do Norte, Nordeste e Centro-Oeste do Brasil. Nestas regiões, foram observados mais de 70 dias de calor intenso durante o inverno.",,
https://tinyurl.com/ypf7nj7p,Primavera: a estação mais charmosa e a chegada das doenças alérgicas,"A estação mais charmosa e também a mais temida do ano para quem tem reações alérgicas está se aproximando. Tem início neste sábado, dia 23 de setembro, a primavera: estação de florescimento das plantas. Mas, junto com a floração vem também a polinização e muitas pessoas desenvolvem doenças alérgicas nesta fase do ano, que se estende até 22 de dezembro.",,
https://tinyurl.com/252he3rd,"Porto Alegre registra alta em infecções por dengue, e prefeitura avalia o cenário com preocupação","Até meados de setembro, 5.106 casos de dengue haviam sido confirmados em Porto Alegre. Destes, 4.583 foram contraídos na cidade, a maioria na Zona Leste. Apesar de ainda restarem três meses até o término do ano, o número já é superior a todos os casos de dengues confirmados em 2022 na Capital, conforme os dados publicados pela Diretoria de Vigilância em Saúde (DVS) da Secretaria Municipal de Saúde (SMS). Os dados se referem até o dia 16 de setembro, são parciais e estão sujeitos a revisão. Ainda de acordo com o boletim, o número de óbitos em decorrência da doença já se igualou aos de 2022, com quatro mortes. A SMS avalia o cenário com preocupação.",,
https://tinyurl.com/ypv5pxxy,"Acima dos 40ºC, MS lidera ranking do calorão no País ","A meteorologia indica que a segunda-feira será extremamente quente em Mato Grosso do Sul, com termômetros podendo passar da barreira dos 40ºC novamente. No domingo, as quatro maiores temperaturas do Brasil foram registradas no Estado. Os índices foram de 42,1ºC em Paranaíba, Porto Murtinho e Três Lagoas, e 42ºC em Água Clara. Bataguassu chegou aos 40,8ºC. Em Campo Grande, a temperatura chegou a 37,3ºC. A bolha de calor que se instala no Estado deve permanecer até o fim da tarde de terça-feira.Campo Grande tem céu claro e registra 27ºC nesta manhã. Segundo o Inmet (Instituto Nacional de Meteorologia), a máxima pode chegar aos 36ºC ao longo do dia. Na região pantaneira as máximas devem atingir os 42ºC em Porto Murtinho, 41ºC em Corumbá, Miranda e Aquidauana, e 40ºC em Coxim. No sul do Estado a temperatura pode chegar aos 37ºC em Ponta Porã e 39ºC em Dourados. ",,
https://tinyurl.com/24usd5kt,LIRAa: veja bairros com maior risco para surtos e epidemias pelo Aedes aegypti em Aracaju,"Aracaju está com médio risco para surtos ou epidemias causados pelo mosquito Aedes aegypti, de acordo com o 5° Levantamento de Índice Rápido do Aedes aegypti (LIRAa) do ano, divulgados nesta segunda-feira (25) pela prefeitura. O levantamento apontou infestação geral de 1.0, a menor dos últimos cinco anos.",,
https://tinyurl.com/27tzzjxp,Menina de 3 anos é picada por escorpião em Ribas do Rio Pardo um mês após morte de outra criança,"Uma criança, de 3 anos, foi transferida para a Santa Casa de Campo Grande após ser picada por um escorpião, na madrugada deste domingo (24). O caso ocorreu um mês após uma criança morrer por também ser picada. Conforme informado pela Secretária de Saúde de Ribas do Rio Pardo, onde o caso ocorreu, a criança foi transferida para Campo Grande, devido à gravidade do caso.No ano passado, duas crianças, uma menina de três anos e um garoto de sete, de Paranaíba e Cassilândia, morreram por picada do animal peçonhento. A incidência pode ter influência com o clima úmido e calor intenso",,
https://tinyurl.com/yjc65c23,"De acidentes a homicídios, fim de semana violento tem 8 mortes em Mato Grosso do Sul","Oito pessoas perderam a vida nesse fim de semana, entre sexta-feira (22) e domingo (24) vítimas de acidentes, homicídios, afogamentos e feminicídio em Mato Grosso do Sul.",,
https://tinyurl.com/mrxx9sw3,Prefeitura investiga morte de criança de 11 anos com suspeita de dengue em São Carlos,"Uma criança de 11 anos morreu com suspeita de dengue no domingo (24), na UPA (Unidade de Pronto Atendimento) do Santa Felícia, em São Carlos. O corpo de Marco Antonio Romualdo de Morais Filho será velado e sepultado nesta segunda-feira (25). A prefeitura de São Carlos informou, em nota, que foi recolhido material e encaminhado ao IAL (Instituto Adolfo Lutz) de Ribeirão Preto para verificar se a criança estava com alguma arbovirose como Dengue, Zika ou Chikungunya. O resultado deve sair, em média, em dez dias.",,
https://tinyurl.com/4w67c5n4,"O que é fentanil, a droga que está matando milhares de pessoas por overdose nos EUA?","O fentanil, assim como outros opioides sintéticos, é um remédio potente usado no tratamento de dor moderada a intensa. No entanto, o consumo da substância de forma ilícita tem impactado, cada vez mais, no aumento de mortes por overdose nos Estados Unidos. Em média, aproximadamente 300 pessoas morrem por dia, em razão do uso ilegal e abusivo de opioides sintéticos como o fentanil.Segundo o Centro de Controle e Prevenção de Doenças (CDC) dos Estados Unidos, existem dois tipos: o fentanil farmacêutico e o fentanil produzido ilegalmente. Enquanto o primeiro é prescrito por médicos para tratar dores intensas na oncologia ou após cirurgias, o segundo é fabricado por traficantes e distribuído nos mercados de drogas ilegais pelo seu efeito semelhante ao da heroína. Além de ser produzido ilegalmente, em muitos casos, também é misturado com outras drogas.",,
